user_id,n_fake_urls,n_fact_urls,n_total_urls
1633595760,8,0,8
1634265696,8,0,8
1637977830,8,0,8
1638469639,8,1,9
1642950181,8,0,8
1646287386,8,0,8
1649395076,8,195,203
1661453304,8,0,8
1665991758,8,0,8
1666456460,8,0,8
1673113920,8,1,9
1679872219,8,0,8
1682007326,8,0,8
1682435060,8,0,8
1684663734,8,0,8
1687695458,8,2,10
1689655754,8,1,9
1689658476,8,0,8
1691291876,8,2,10
1692575712,8,0,8
1706539567,8,0,8
1710887760,8,0,8
1713774444,8,0,8
1714209842,8,0,8
1715470742,8,0,8
1735532983,8,0,8
1812179905,8,2,10
1829525600,8,0,8
1840430268,8,0,8
1854606930,8,1,9
1855224794,8,0,8
1855903904,8,0,8
1880248207,8,0,8
1881335396,8,0,8
1890098384,8,0,8
1898498066,8,0,8
1900685912,8,2,10
1901307192,8,1,9
1903157054,8,0,8
1911667621,8,0,8
1912576375,8,3,11
1914758046,8,0,8
1920970207,8,1,9
1921520767,8,2,10
1925587118,8,0,8
1934548688,8,2,10
1936045634,8,0,8
1938992054,8,0,8
1952211870,8,2,10
1954120820,8,0,8
1963220574,8,1,9
1972212750,8,0,8
2149994774,8,1,9
2160060829,8,0,8
2160518711,8,1,9
2166101695,8,0,8
2169294542,8,1,9
2172392619,8,1,9
2179104894,8,1,9
2180283949,8,0,8
2180395717,8,30,38
2180457685,8,0,8
2183747407,8,0,8
2191390232,8,8,16
2191478232,8,2,10
2192297074,8,0,8
2195314380,8,2,10
2196241000,8,8,16
2205300219,8,1,9
2207213288,8,0,8
2207442626,8,2,10
2213997114,8,1,9
2219159570,8,0,8
2220657636,8,0,8
2221165218,8,0,8
2225708558,8,0,8
2227412202,8,0,8
2228302326,8,0,8
2228334079,8,0,8
2231864912,8,33,41
2241666690,8,0,8
2243670742,8,0,8
2251078090,8,0,8
2254784316,8,0,8
2256217711,8,0,8
2259517514,8,0,8
2265718536,8,2,10
2268356520,8,0,8
2269095733,8,0,8
2269132008,8,0,8
2269522754,8,2,10
2269876740,8,5,13
2270616696,8,1,9
2277847464,8,0,8
2284322948,8,0,8
2288355451,8,1,9
2288585658,8,0,8
2290222724,8,0,8
2292148778,8,0,8
2292332876,8,0,8
2293543352,8,1,9
2297338710,8,0,8
2297626151,8,0,8
2301535520,8,1,9
2304319056,8,21,29
2305228178,8,5,13
2305441177,8,30,38
2311000321,8,0,8
2316272360,8,18,26
2316356702,8,0,8
2318124054,8,1,9
2318594292,8,0,8
2321482045,8,25,33
2327682313,8,0,8
2329464170,8,0,8
2330459994,8,0,8
2330964507,8,0,8
2334095864,8,0,8
2335835456,8,0,8
2337001892,8,0,8
2343966982,8,8,16
2344440967,8,1,9
2346338072,8,10,18
2346396410,8,1,9
2346647000,8,0,8
2351085896,8,0,8
2352372745,8,0,8
2353578976,8,0,8
2357004468,8,0,8
2358055897,8,1,9
2358102314,8,2,10
2358346270,8,0,8
2358534583,8,1,9
2361779146,8,1,9
2362243668,8,7,15
2363961183,8,0,8
2365781293,8,0,8
2366140375,8,0,8
2369213666,8,0,8
2371003794,8,4,12
2371121101,8,1,9
2371931053,8,0,8
2372162220,8,0,8
2373857028,8,105,113
2387356208,8,1,9
2392631088,8,0,8
2395258519,8,0,8
2396858888,8,4,12
2401189650,8,0,8
2401835414,8,0,8
2414616894,8,0,8
2416884205,8,0,8
2420903660,8,0,8
2422152746,8,0,8
2423054095,8,2,10
2425857887,8,0,8
2426661938,8,1,9
2430307909,8,3,11
2432820462,8,0,8
2437505030,8,1,9
2437518446,8,0,8
2437562653,8,0,8
2437579938,8,0,8
2444571416,8,0,8
2455692966,8,0,8
2459550686,8,0,8
2459904144,8,0,8
2460736966,8,0,8
2462500608,8,4,12
2463270592,8,0,8
2466760093,8,1,9
2467791090,8,0,8
2468732244,8,0,8
2468828556,8,0,8
2474400055,8,1,9
2474999570,8,0,8
2479137361,8,0,8
2480341400,8,1,9
2489697756,8,0,8
2491039446,8,0,8
2497308325,8,0,8
2501724678,8,0,8
2504861145,8,1,9
2507276972,8,0,8
2510925664,8,0,8
2514797061,8,1,9
2518947094,8,4,12
2519014984,8,0,8
2523330674,8,2,10
2523529356,8,1,9
2527515936,8,0,8
2528628218,8,0,8
2530940989,8,7,15
2530987138,8,3,11
2532362760,8,0,8
2532680672,8,1,9
2535692465,8,0,8
2539438149,8,0,8
2557461385,8,0,8
2558571093,8,0,8
2560998807,8,0,8
2565980167,8,0,8
2568323285,8,1,9
2568463807,8,0,8
2570262103,8,0,8
2573418584,8,0,8
2573624774,8,0,8
2574904722,8,67,75
2576189067,8,0,8
2577496249,8,0,8
2590275548,8,1,9
2593696995,8,0,8
2608543296,8,8,16
2611662579,8,1,9
2611786073,8,1,9
2616377252,8,2,10
2616720798,8,0,8
2620323673,8,12,20
2627893322,8,0,8
2628650152,8,0,8
2645989626,8,0,8
2646598850,8,0,8
2647585698,8,0,8
2649393055,8,0,8
2652830652,8,0,8
2675082373,8,0,8
2681660963,8,0,8
2688139674,8,0,8
2691853816,8,4,12
2692303327,8,0,8
2694531008,8,0,8
2698297343,8,0,8
2703654098,8,1,9
2706403100,8,0,8
2713618781,8,3,11
2715103010,8,5,13
2716396878,8,0,8
2716718458,8,52,60
2718214236,8,27,35
2718451620,8,1,9
2719377370,8,0,8
2726652103,8,1,9
2727324168,8,1,9
2730622453,8,0,8
2732746028,8,0,8
2738353082,8,7,15
2740491340,8,0,8
2742669599,8,0,8
2748686820,8,7,15
2749204043,8,1,9
2749547117,8,0,8
2750787818,8,4,12
2753699888,8,0,8
2754999509,8,0,8
2755264862,8,0,8
2757740746,8,0,8
2759034610,8,0,8
2760934100,8,0,8
2765469803,8,0,8
2768188076,8,0,8
2768957449,8,1,9
2769935160,8,0,8
2775256429,8,0,8
2778399447,8,0,8
2781669188,8,0,8
2781923903,8,0,8
2783002074,8,0,8
2784119628,8,0,8
2784591602,8,1,9
2785605749,8,22,30
2785761046,8,0,8
2787240097,8,1,9
2792000773,8,0,8
2793308261,8,1,9
2795646840,8,0,8
2801961216,8,65,73
2804993833,8,0,8
2809196981,8,6,14
2810850490,8,0,8
2811635438,8,0,8
2815497198,8,1,9
2819902607,8,4,12
2824290790,8,0,8
2825937471,8,16,24
2830675548,8,1,9
2831473664,8,2,10
2832569276,8,0,8
2836601458,8,1,9
2839316676,8,0,8
2842299381,8,7,15
2847898283,8,0,8
2850319361,8,0,8
2857767103,8,1,9
2861658237,8,0,8
2862561119,8,0,8
2864318464,8,0,8
2864437890,8,0,8
2865488295,8,2,10
2865650852,8,1,9
2867719759,8,0,8
2877351007,8,0,8
2878464545,8,0,8
2878478922,8,0,8
2881852751,8,0,8
2885608576,8,1,9
2885639245,8,0,8
2891495043,8,0,8
2893095517,8,1,9
2894120355,8,0,8
2894555758,8,4,12
2900781590,8,3,11
2901421116,8,0,8
2905460126,8,0,8
2910469903,8,0,8
2911525543,8,0,8
2912155013,8,0,8
2912578097,8,1,9
2915662973,8,0,8
2916523917,8,0,8
2921371785,8,0,8
2922713109,8,7,15
2923524644,8,0,8
2925557519,8,3,11
2929082960,8,5,13
2932101388,8,0,8
2936330162,8,0,8
2937760370,8,0,8
2941468133,8,0,8
2941656394,8,0,8
2946112599,8,0,8
2946594224,8,0,8
2949176343,8,12,20
2949398243,8,0,8
2951732255,8,2,10
2955151219,8,0,8
2956717350,8,1,9
2960676179,8,46,54
2961328443,8,0,8
2965379795,8,0,8
2966757413,8,2,10
2968749995,8,1,9
2973401582,8,0,8
2977792686,8,2,10
2980775187,8,6,14
2982013384,8,1,9
2984972921,8,0,8
2985438850,8,0,8
2992087607,8,0,8
2995412232,8,0,8
2997820802,8,0,8
2998451675,8,0,8
3002099649,8,0,8
3004108929,8,0,8
3004274746,8,1,9
3007113137,8,0,8
3009175853,8,17,25
3010963157,8,1,9
3014615513,8,0,8
3014719998,8,0,8
3016203587,8,3,11
3024480078,8,1,9
3025897219,8,1,9
3025914853,8,0,8
3028909407,8,0,8
3034071902,8,3,11
3034574101,8,0,8
3036297180,8,0,8
3038351945,8,1,9
3039275514,8,0,8
3045973431,8,8,16
3047992210,8,1,9
3048455909,8,0,8
3053909724,8,0,8
3060244937,8,0,8
3063718337,8,0,8
3068043556,8,0,8
3069216826,8,113,121
3072356408,8,0,8
3073400817,8,0,8
3074528624,8,0,8
3075421281,8,0,8
3077906014,8,0,8
3084328539,8,0,8
3086220939,8,0,8
3087052653,8,0,8
3092045272,8,0,8
3092557972,8,1,9
3100525722,8,0,8
3105550743,8,0,8
3111909523,8,2,10
3122541676,8,11,19
3122674117,8,1,9
3136060350,8,1,9
3141948314,8,0,8
3144039903,8,1,9
3144180706,8,0,8
3146184889,8,0,8
3147589450,8,0,8
3147735911,8,0,8
3150213855,8,0,8
3150493688,8,0,8
3165793363,8,0,8
3169052695,8,0,8
3178096511,8,2,10
3178443521,8,0,8
3182887447,8,0,8
3185162763,8,0,8
3187156543,8,0,8
3189105144,8,0,8
3192718429,8,1,9
3193870345,8,0,8
3196715635,8,0,8
3202107005,8,0,8
3205613393,8,1,9
3206347137,8,0,8
3214054423,8,12,20
3214740875,8,0,8
3215750570,8,0,8
3220072741,8,1,9
3222610003,8,0,8
3222812347,8,71,79
3223385528,8,0,8
3223728264,8,0,8
3226501195,8,1,9
3226772772,8,8,16
3227517742,8,0,8
3227667040,8,0,8
3229126693,8,0,8
3232011392,8,0,8
3233174600,8,0,8
3234523346,8,0,8
3237711840,8,0,8
3238516760,8,0,8
3238820858,8,0,8
3239798055,8,1,9
3241116564,8,3,11
3241223679,8,0,8
3245907724,8,0,8
3248349859,8,1,9
3250099314,8,0,8
3255969122,8,0,8
3256252339,8,0,8
3258288187,8,3,11
3259318430,8,0,8
3260445564,8,0,8
3265762830,8,0,8
3277814538,8,1,9
3278769535,8,0,8
3281712572,8,0,8
3284033108,8,8,16
3285132888,8,0,8
3287196289,8,0,8
3289057556,8,0,8
3289874118,8,0,8
3290842206,8,0,8
3291637669,8,0,8
3293637096,8,0,8
3293800404,8,0,8
3293928861,8,0,8
3294029059,8,0,8
3296144750,8,0,8
3300851872,8,2,10
3300866931,8,0,8
3303060478,8,0,8
3305845840,8,0,8
3307496768,8,0,8
3308866333,8,2,10
3309138989,8,1,9
3309305760,8,1,9
3312766812,8,0,8
3314046001,8,1,9
3320555191,8,2,10
3325543588,8,31,39
3328520180,8,0,8
3337517811,8,1,9
3342101242,8,0,8
3342550797,8,0,8
3345973101,8,0,8
3352620747,8,2,10
3360565160,8,0,8
3360607343,8,0,8
3365171523,8,8,16
3368660009,8,8,16
3375129202,8,10,18
3383459541,8,0,8
3384449337,8,1,9
3386016815,8,0,8
3391046092,8,2,10
3391270840,8,1,9
3401939553,8,0,8
3402999916,8,1,9
3403187085,8,0,8
3403243763,8,1,9
3406121739,8,0,8
3406532463,8,2,10
3407344917,8,1,9
3413341625,8,1,9
3421697099,8,50,58
3422239699,8,1,9
3424521514,8,1,9
3463340172,8,0,8
3464202197,8,1,9
3469695221,8,1,9
3476192896,8,0,8
3505560323,8,5,13
3508016480,8,3,11
3508137873,8,0,8
3521388197,8,0,8
3530684358,8,0,8
3535864396,8,0,8
3537856213,8,0,8
3541087040,8,0,8
3550548313,8,2,10
3556980495,8,0,8
3562400780,8,1,9
3568329919,8,0,8
3580248555,8,0,8
3590484615,8,137,145
3596895860,8,15,23
3598411873,8,4,12
3617532793,8,0,8
3628042032,8,0,8
3662648839,8,0,8
3664551443,8,2,10
3666245975,8,0,8
3672698682,8,0,8
3701618555,8,2,10
3706161081,8,1,9
3729360261,8,0,8
3761076075,8,0,8
3783122241,8,0,8
3794066172,8,0,8
3814660097,8,0,8
3863612248,8,1,9
3865082833,8,0,8
3886472785,8,0,8
3896778134,8,0,8
3898840581,8,0,8
3904801940,8,0,8
3906705990,8,4,12
3908414419,8,3,11
3912690147,8,0,8
3918410967,8,0,8
3921206999,8,0,8
3930057263,8,0,8
3940221244,8,0,8
3945696515,8,0,8
3949766614,8,0,8
3950522356,8,1,9
3956036081,8,1,9
3968461125,8,1,9
3974811041,8,0,8
3982141936,8,1,9
3983385387,8,0,8
3984460653,8,0,8
4001785079,8,1,9
4006068261,8,0,8
4006947328,8,0,8
4010240893,8,0,8
4010369609,8,1,9
4012422213,8,7,15
4018199381,8,0,8
4031013448,8,0,8
4034137642,8,0,8
4047152837,8,0,8
4047942863,8,0,8
4062459914,8,0,8
4063397237,8,0,8
4081771644,8,0,8
4083975515,8,1,9
4096530674,8,2,10
4120521028,8,10,18
4138287255,8,1,9
4138746173,8,0,8
4179220095,8,0,8
4185462432,8,0,8
4185742553,8,0,8
4188183502,8,0,8
4195253714,8,0,8
4198635863,8,0,8
4206101952,8,0,8
4214482642,8,0,8
4228216294,8,1,9
4228616435,8,4,12
4229375745,8,0,8
4235077661,8,0,8
4241255472,8,0,8
4243744577,8,1,9
4253563873,8,0,8
4257701709,8,1,9
4258265772,8,1,9
4265617102,8,0,8
4269898882,8,0,8
4293933855,8,0,8
4311809895,8,22,30
4319033715,8,0,8
4332920729,8,0,8
4337003246,8,0,8
4365536902,8,0,8
4389778875,8,0,8
4393636214,8,0,8
4465852095,8,0,8
4476228737,8,1,9
4479415645,8,2,10
4498538068,8,2,10
4508367106,8,2,10
4508980693,8,1,9
4510105453,8,0,8
4542601396,8,0,8
4549068679,8,0,8
4558206579,8,2,10
4567346593,8,0,8
4573145187,8,0,8
4610995719,8,1,9
4621932970,8,0,8
4633057523,8,7,15
4644016694,8,0,8
4660068678,8,3,11
4668684657,8,0,8
4687829311,8,3,11
4692145376,8,1,9
4698996900,8,1,9
4699355538,8,0,8
4704039667,8,2,10
4717205475,8,1,9
4718947168,8,0,8
4723239566,8,0,8
4725150136,8,0,8
4727181343,8,5,13
4729919025,8,0,8
4734783878,8,0,8
4737398602,8,0,8
4739458342,8,0,8
4754394973,8,0,8
4754419528,8,0,8
4756017559,8,1,9
4759103413,8,0,8
4765352604,8,0,8
4768594769,8,3,11
4773773055,8,1,9
4778762416,8,0,8
4784715637,8,5,13
4789959900,8,1,9
4793894052,8,0,8
4805515297,8,1,9
4807298128,8,0,8
4807557930,8,0,8
4810292053,8,1,9
4819292505,8,53,61
4824732772,8,2,10
4825640897,8,1,9
4835201937,8,1,9
4838895868,8,0,8
4839710530,8,3,11
4844317681,8,0,8
4851318494,8,0,8
4852184596,8,0,8
4852500321,8,2,10
4853108710,8,2,10
4854691685,8,2,10
4861483386,8,0,8
4862196860,8,0,8
4867207961,8,0,8
4872603089,8,1,9
4873857554,8,0,8
4877208435,8,54,62
4881873616,8,1,9
4884830217,8,0,8
4885396073,8,1,9
4886981669,8,6,14
4888781189,8,4,12
4890906564,8,1,9
4893362397,8,0,8
4893637685,8,0,8
4894452262,8,0,8
4895361413,8,1,9
4898100098,8,3,11
4903853565,8,1,9
4904561271,8,0,8
4906750042,8,0,8
4908828777,8,0,8
4914851213,8,1,9
4915266502,8,13,21
4915699321,8,0,8
4919451090,8,2,10
4923475753,8,0,8
4925524233,8,2,10
4925904413,8,0,8
698933817432809472,8,0,8
700423587061043200,8,1,9
700427071206531075,8,4,12
700812850873311232,8,0,8
701108317205041152,8,0,8
701630129483591680,8,0,8
701668164678119425,8,1,9
701952803871334401,8,0,8
702200373172428800,8,0,8
702251383366352896,8,3,11
702333348329431040,8,0,8
702633532313739264,8,1,9
703308410075217920,8,1,9
703382732911611904,8,0,8
703403075021582336,8,0,8
703581049285050368,8,1,9
703625194414415873,8,0,8
703754064694157312,8,3,11
703776194903220224,8,2,10
703894362363539456,8,1,9
703987450285322242,8,0,8
704579245742366720,8,0,8
704692928283877376,8,0,8
704753064301834240,8,1,9
704791467500244992,8,1,9
704839738675474432,8,0,8
704863841092505600,8,21,29
705152314642821120,8,2,10
705222379253997568,8,4,12
705378540494176256,8,0,8
705435056085467137,8,0,8
705442628695826432,8,3,11
705659121756934144,8,2,10
705903542049976320,8,0,8
706489837562376192,8,0,8
706578485389758466,8,0,8
706581568157061121,8,0,8
706875409179275265,8,3,11
707363567415205889,8,0,8
708476530913968129,8,0,8
708552551407468544,8,2,10
708638610988384256,8,0,8
708768975820169216,8,3,11
708776094711750657,8,0,8
709244675555790848,8,0,8
710183172412186624,8,0,8
710607530368479232,8,0,8
710633416509624321,8,2,10
710929296278347776,8,0,8
710957613975015424,8,0,8
711232483396886528,8,0,8
711326964129406976,8,0,8
711386385110999040,8,0,8
711567845088432128,8,0,8
711664510067724288,8,0,8
712088323901284353,8,0,8
712378761229045760,8,11,19
712393983922728961,8,1,9
712638607501164546,8,0,8
712685293955059713,8,0,8
712705017132748800,8,0,8
712706679054290944,8,0,8
712726590619160576,8,0,8
713072811347062788,8,0,8
713369358223994880,8,0,8
713546416770064384,8,0,8
713579962696007681,8,0,8
713638703567093760,8,0,8
713921420754083840,8,1,9
713957514103099392,8,0,8
714325144596905985,8,0,8
714731018717118464,8,1,9
714838816884916228,8,1,9
714973048185552897,8,32,40
715278406120775680,8,0,8
715514761732034560,8,1,9
715516179360718848,8,0,8
715884357928488960,8,0,8
716005268535001088,8,12,20
716115588985200644,8,1,9
716282474075136000,8,2,10
716783884973703168,8,0,8
717728227293143040,8,1,9
717902793944801281,8,1,9
718064029655310336,8,0,8
718261013943095297,8,0,8
718942196284682240,8,0,8
719195663372693504,8,3,11
719236165522628610,8,0,8
719387413903196160,8,3,11
719563893069230080,8,0,8
719696168155000832,8,2,10
719769746330230784,8,3,11
720146229510807552,8,1,9
721395480358428672,8,0,8
721927153193848833,8,3,11
722121281315934208,8,0,8
722499164270108672,8,2,10
723181438045016064,8,3,11
723383977755570177,8,0,8
723490273142001664,8,0,8
724015407254794240,8,0,8
724356921579454465,8,0,8
724756382663081984,8,1,9
725528133105905664,8,0,8
725685795432996864,8,0,8
725738678413328386,8,2,10
725855876498776064,8,0,8
726153383485296641,8,0,8
726239358441918465,8,0,8
726252573095649280,8,4,12
726495278073798660,8,0,8
726946838725578752,8,19,27
727063254460157952,8,0,8
727097892654206976,8,2,10
727206536636936194,8,10,18
727207841812123649,8,4,12
727294032850747392,8,3,11
727547253158776833,8,0,8
728210530263949312,8,1,9
728328836312485888,8,0,8
728339501114793985,8,0,8
728441967231700992,8,0,8
728627056498511872,8,0,8
728940113229656064,8,2,10
729489172617011200,8,2,10
729544241995759616,8,8,16
730543853560680448,8,0,8
730748248726601728,8,0,8
730820197939093504,8,3,11
731238790916935680,8,0,8
731509366675902464,8,2,10
731709129354559488,8,5,13
731853851788185600,8,0,8
732736354715586560,8,9,17
733151275211071488,8,1,9
733407092535480320,8,0,8
733784609838796800,8,0,8
733839742526095361,8,1,9
734013729126387712,8,1,9
734029863380766721,8,0,8
734540683650990080,8,3,11
734688848664465408,8,1,9
735099659245498368,8,0,8
735288383644241921,8,1,9
735587667186978817,8,13,21
735911179600547840,8,0,8
736052548323270657,8,2,10
736561281197608961,8,0,8
736585335161917440,8,0,8
736889392288108544,8,2,10
737414983609372673,8,6,14
738456865550434304,8,0,8
738708627389743107,8,0,8
738716247068676096,8,1,9
738746746659033089,8,3,11
738821874470117377,8,0,8
739188505968967681,8,0,8
739354674285957121,8,0,8
739509604501970944,8,0,8
740356070468550661,8,0,8
740821544453181440,8,0,8
740880607975243777,8,0,8
741107504667492352,8,1,9
741244477822672896,8,0,8
741279092830527488,8,0,8
741414795652571137,8,1,9
741801035723726849,8,0,8
741973514182230020,8,1,9
742014667971809280,8,0,8
742016855213232128,8,0,8
742458910825549825,8,0,8
743541442858094592,8,1,9
743559908478451712,8,11,19
743579626379829248,8,0,8
743824532906119168,8,0,8
743869366135988225,8,0,8
743947677453418496,8,0,8
743954310770401285,8,0,8
744056148597288960,8,0,8
744252001572233216,8,43,51
744515096181780480,8,1,9
744547295216078849,8,0,8
745726661283422208,8,9,17
745733769424965633,8,8,16
745737203679117312,8,2,10
745818307870228481,8,1,9
745881594767024129,8,0,8
746429095798398977,8,0,8
746821080875073540,8,3,11
747180546753593344,8,1,9
747554863236558848,8,0,8
747598582346293248,8,1,9
747722526353129472,8,0,8
748471485149380608,8,69,77
748802623617191936,8,0,8
748906814394294272,8,0,8
748958036790685697,8,0,8
749938508098314240,8,0,8
750154146016268288,8,0,8
750234123416006657,8,0,8
750676833075625985,8,0,8
750750607443685377,8,5,13
750758188207644672,8,1,9
751069469032742914,8,3,11
751188566646992897,8,3,11
751252575517757440,8,0,8
751557904889700352,8,0,8
751626056302489604,8,0,8
751676377565462528,8,0,8
751991374552174592,8,6,14
752195896163463168,8,1,9
752655853321269248,8,0,8
753010435440476160,8,1,9
753736831586430977,8,0,8
753978568833630208,8,1,9
754116364722442240,8,0,8
754359425524113408,8,1,9
754519544669081600,8,0,8
754787262626406400,8,0,8
754805483089829888,8,8,16
755133706147340292,8,1,9
755141502154579968,8,1,9
755142153949552640,8,0,8
755298516667404288,8,0,8
755324947631714304,8,2,10
755449313321422848,8,0,8
755820361841795072,8,0,8
755879465423515648,8,2,10
756232369099509762,8,1,9
756270629444132864,8,0,8
756272052282265600,8,0,8
756505436530933760,8,0,8
756530959865044996,8,0,8
756578170837532672,8,0,8
756585003207757824,8,1,9
756838264842039296,8,3,11
756965084581105664,8,0,8
757078175386132480,8,0,8
757295654939033600,8,0,8
757326654557462528,8,4,12
757334230342991872,8,0,8
757640669057908736,8,1,9
757683962114347009,8,0,8
757708867061030913,8,1,9
757725069124759552,8,0,8
757976979434012672,8,0,8
757989135223255040,8,0,8
758012454714630153,8,3,11
758060341049700356,8,0,8
758342906725879808,8,1,9
758718099386306560,8,0,8
758844924955537408,8,0,8
758937927044837376,8,0,8
759174858731319297,8,0,8
759197754044416004,8,2,10
759454980868890624,8,0,8
759459385504595969,8,0,8
759750037622652929,8,0,8
759750281596764160,8,0,8
759946546007846912,8,0,8
760098215702110208,8,41,49
760147427147915264,8,1,9
760295930964893696,8,0,8
760520658774286336,8,2,10
760550161680523264,8,0,8
760613463370633218,8,0,8
760679247069360128,8,0,8
760844052573122560,8,0,8
760960285658099713,8,1,9
761786947383603200,8,2,10
762026030705979393,8,1,9
762130407290572800,8,1,9
762981063559897088,8,0,8
763700632809119744,8,0,8
763829235966500872,8,0,8
764211334867218432,8,0,8
764670194916532224,8,0,8
764725260767768576,8,0,8
764822619396960256,8,0,8
764897038387392514,8,1,9
764977090760413184,8,0,8
764997234475671552,8,0,8
765180716804104192,8,1,9
765900271553748992,8,2,10
766477868914401280,8,0,8
766960129199771648,8,1,9
767170412283396100,8,1,9
767782848115908608,8,0,8
768104683428646912,8,0,8
768989105959165953,8,1,9
769266818099863557,8,4,12
769442234190196736,8,1,9
769504943275466753,8,0,8
769848578273533952,8,0,8
770085565928734720,8,1,9
770397637325496320,8,2,10
770690327732744192,8,1,9
771071170741465088,8,0,8
771362410464587776,8,0,8
771870741734182912,8,0,8
771907363892756480,8,0,8
772285459170861057,8,0,8
772861466089099265,8,22,30
772918092020060160,8,0,8
773325568377061376,8,0,8
774136758418104320,8,0,8
774278418460356609,8,0,8
774368778985443328,8,1,9
774750256806387712,8,0,8
774774615327379456,8,0,8
774989760209129472,8,1,9
775136569510375424,8,2,10
775319606281908224,8,0,8
775342792469983232,8,0,8
775638146591526912,8,1,9
775863638506733568,8,0,8
776090426386239488,8,1,9
776140137637879808,8,0,8
776550858578198528,8,2,10
776753351207813121,8,0,8
777305844589420544,8,3,11
777990899544559616,8,3,11
778075787375239168,8,0,8
778120830949752832,8,3,11
778229982908846080,8,0,8
778250587326517248,8,0,8
778331155732975616,8,0,8
778405336147374080,8,0,8
779281781199556608,8,0,8
779439373318250496,8,1,9
779511598343782400,8,1,9
780055823603101696,8,0,8
780545209843093504,8,2,10
781442645088436224,8,1,9
781922754652098560,8,0,8
781990124183838720,8,0,8
782084324598218752,8,0,8
782272359981920256,8,1,9
782341825830985728,8,0,8
782681336968425472,8,1,9
783014691773743104,8,1,9
783286905559482369,8,0,8
783395668916330497,8,2,10
783479363660492800,8,2,10
783639183168458752,8,0,8
783878120545726466,8,0,8
784058670384570368,8,0,8
784097151483731970,8,2,10
784113080477347840,8,0,8
784402760687124480,8,0,8
784710017538818048,8,2,10
785366617953673217,8,2,10
785539228537069568,8,0,8
785549741421568001,8,1,9
785571679745343493,8,0,8
785594454505730048,8,1,9
785654264945192960,8,1,9
786908964701298688,8,0,8
787041265611333632,8,0,8
787240862900219904,8,1,9
787329316950515713,8,0,8
787523480782643200,8,0,8
787725289140854784,8,0,8
787731153855717376,8,0,8
787742958351216640,8,1,9
787786544312713216,8,0,8
787891964687417344,8,0,8
788072455155834881,8,1,9
788415302988169216,8,0,8
788506154993197056,8,1,9
788585135864221698,8,1,9
788784887318798336,8,1,9
788880245071810560,8,37,45
789197629850734592,8,0,8
789279970644332544,8,0,8
789304346802434049,8,0,8
789851940033327105,8,0,8
789854096144539648,8,1,9
791101806520795145,8,0,8
791140430859599874,8,0,8
791333832960143360,8,1,9
792196216419414017,8,0,8
792479315946409984,8,0,8
793868302716133381,8,1,9
793894287943561216,8,0,8
793962415838724096,8,0,8
794049387085242370,8,2,10
794742864198529024,8,1,9
795190228508020736,8,0,8
796073339152429056,8,0,8
796223958693445633,8,0,8
796831177734766592,8,0,8
796931857375961088,8,0,8
796986594045689856,8,0,8
797655036662779904,8,0,8
798903775247405056,8,0,8
799359955992276992,8,2,10
800906958228299776,8,0,8
801877229315756032,8,1,9
802969615013998592,8,0,8
803594148276273152,8,0,8
805595032594087937,8,0,8
806584397885415424,8,0,8
29283,7,60,67
673123,7,1,8
824157,7,21,28
1579841,7,6,13
1819261,7,68,75
1982321,7,0,7
2195241,7,16,23
2838741,7,0,7
5511332,7,5,12
6021962,7,34,41
6907152,7,0,7
7040852,7,5,12
7385622,7,0,7
7420282,7,19,26
7496742,7,41,48
8315692,7,20,27
8472362,7,0,7
10138662,7,15,22
12671132,7,0,7
13060492,7,0,7
13361342,7,0,7
14125226,7,9,16
